0.068177 	0.827128 	0.001660 
0.154699 	0.944956 	0.000488 
0.251385 	0.976138 	0.000248 
0.349529 	0.989797 	0.000173 
0.448227 	0.997241 	0.000148 
0.546940 	1.002014 	0.000149 
0.645779 	1.005289 	0.000169 
0.744969 	1.006996 	0.000208 
0.844204 	1.008453 	0.000278 
0.943598 	1.007949 	0.000368 
1.042133 	1.008192 	0.000551 
1.141227 	1.008519 	0.000861 
1.240173 	1.010070 	0.001515 
1.338291 	1.009919 	0.002755 
