0.135733 	0.134992 	1.005494 
0.190549 	0.188249 	1.012214 
0.249471 	0.245401 	1.016585 
0.309089 	0.303008 	1.020070 
0.368255 	0.359604 	1.024058 
0.427432 	0.415386 	1.028999 
0.486788 	0.471623 	1.032156 
0.546085 	0.528859 	1.032573 
0.605143 	0.585722 	1.033157 
0.664132 	0.640212 	1.037362 
